word,n
hespnanyy,1
hfamn,1
hfespnanny,1
hfespnannyyy,1
hfespnany,1
hfruxqa,1
hfånin,2
hi,1
hi2a,1
hi3a,1
hia,5
hiia,1
hija,4
himlakroppar,2
himlakroppars,3
hinduism,2
hisnu,1
hisnuw,1
historia,58
historiemedvetande,1
historien,8
historisk,5
historiska,72
historiskt,17
historliq,1
hiuhi,1
hiuyii,1
hjlufppi,1
hjo,1
hjsnewiisås,1
hjsrewwasås,1
hjstjeqrsnuw,1
hjälm,1
hjälp,65
hjälpa,1
hjälpen,1
hjälpmedel,20
hjälpredskap,8
hjältar,8
hjänin,1
hjärt-,1
hkh,1
hkk,1
hliåäsylnys,1
hmn,1
hoppa,1
hos,24
hot,1
hotar,1
hotbilder,1
hp,1
hr,1
hrids,1
hrsnels,1
hruya,1
hsan,3
hsiabuipueysuioj,1
hsn,1
hstbo[ohi,1
humanism,2
hur,463
hus,1
husgeråd,1
hushåll,1
hushålla,2
hushållens,1
hushållet,1
hushållets,1
husisolering,1
huujod,1
huvuddragen,4
huvudmannen,1
huvudräkning,4
huvudsak,95
huvudsakliga,14
huvudsatser,2
hygien,5
hyseqrsnw,1
hysnnewasås,1
hälften,1
hälsa,70
hälsan,15
hälso-,1
hälsosam,1
hälsosamma,1
hälsosynpunkt,1
hälsovård,1
hämtade,4
hän,4
händelseförlopp,3
händelser,27
händer,1
hänger,4
hänsyn,9
hänsynstagande,2
hänvisningar,6
härmat,1
hävarmar,4
hävda,1
hävstänger,1
häxprocesserna,1
håll,1
hålla,1
hållas,1
hållbar,39
hållbarhet,10
hållbarhetsfrågor,5
hållbarhetsperspektiv,1
hållfarsta,1
hållfasta,6
hårdhet,1
hög,5
höga,1
högkultur,1
högkulturers,1
högre,1
högtid,4
högtider,10
högtidliga,1
hör,9
hörande,14
hörselskador,2
hörselvård,2
i,2817
i030pal,1
i03opal,1
i0j,2
i11ud3,1
i1210ipi,1
i121x21,1
i123nanyesyn[u,1
i12p,2
i12sja31,1
i12wojsydån,1
i131822e11sse],1
i131ua3,1
i132x22,1
i13gie,1
i13ipnas,1
i13uonenus,1
i13yuuaiejia,1
i1afjoj,1
i1aj0j,1
i1an0ipi,1
i1oj,4
i1qj,1
i1uuiwoyjn,1
i210ipi,1
i212x32,1
i213yuaiejia,1
i213yuarejia,1
i21ana,1
i2210ipi,1
i223nhanye,1
i223ubipjäys,1
i223yuarejla,1
i22ayqua,1
i22e3ynsai,1
i22suyi,1
i22uyi,1
i22xa1esold4es,1
i22yrsg,1
i22ysner,1
i230anyessyn[u,1
i232åuw,1
i2342q,1
i23ayuarejra,1
i23esio,1
i23p1,2
i23pr,1
i23uequeuwnwwes,1
i2ananye,1
i2aqinieg,1
i2auysaq,1
i2esio,1
i2isuqui,1
i2jua,1
i2n0ipi,1
i2noipi,1
i2p,1
i2pa],2
i2persa3,1
i2peu[[rys,1
i2peuj[n]s,1
i2po3aw,1
i2poiaw,1
i2poraw,1
i2pueijsisn,1
i2pugaue,3
i2pura,1
i2puraue,3
i2purgaue,1
i2purraue,1
i2s1ps,1
i2sjaiqk,1
i2sujahisuoy,1
i2u0nyynnsur,1
i2uieqpueaue,1
i2uoissnysip,1
i2uonnennuspou,1
i3,1
i30ffruw,1
i30fiw,1
i3132eisse],1
i313nanye,1
i313ubew,1
i313ui,1
i31dua,1
i31e3nsal,1
i31idua,1
i31jui,1
i31suoqlu,1
i31suqu,1
i31ud3,1
i31uelea,1
i31uelpa,1
i31x21,1
i31x31,1
i320ip1,1
i321ens,1
i3222[nsai,1
i323yyi],1
i32[21s,1
i32ngs,1
i32yise,1
i333uw,1
i333y8mer,1
i33[e1s,1
i33pi,2
i38uequeuwnwes,1
i3[ewsiipoww,1
i3a2,1
i3ad],1
i3alnsaq,2
i3ap!,1
i3aq,7
i3aqinieg,1
i3deysuny,1
i3esio,1
i3hosiapun,1
i3i[iyisijaq,1
i3i[upa,1
i3ijundpugas,1
i3ijupa,1
i3inppål,1
i3ipa,1
i3ji3a,1
i3lg,1
i3lidag,1
i3ntea,1
i3nåw,1
i3p,1
i3pae81e,1
i3peujl[rny]s,1
i3pnsie,1
i3polauw,1
i3pp,1
i3pubaue,5
i3pubaup,1
i3puealns,1
i3pueannys,1
i3pueaue,1
i3puf,1
i3pugaue,2
i3puueaue,1
i3puugaue,1
i3puugauee,1
i3rdru3agq,1
i3rjua,1
i3rjuasfewepur,1
i3rjuasjewepuur,1
i3s1esinjs,1
i3siessins,1
i3sj[231310j,1
i3sjaioj,1
i3sujahisuoy,8
i3sujanisuony,1
i3sujayisuony,1
i3u0n,1
i3unioj,1
i3uo0i2tja,1
i3uoiay2,1
i3uoibjal,1
i3uoiny2y,1
i3uoinyniisuoy,2
i3uoipjunj,1
i3uoirssnysip,1
i3uoissniysip,1
i3uoissnysip,4
i3uoissnystp,1
i3uoisstujsip,1
i3uojsysånin,1
i3uon,1
i3uonbiuslwunhop,1
i3uone1uudwnyop,1
i3uone[isya102s,1
i3uone],1
i3uoneenns,1
i3uonefaisya102s,1
i3uoneiuawnyop,1
i3uoneiujwnyop,6
i3uoneiujwunyop,1
i3uoneiuswnyop,1
i3uonejaishaioxs,1
i3uonejaisyao02s,1
i3uonen2us,1
i3uonen]isppou,1
i3uonen]uispoqu,1
i3uonenins,1
i3uonenis,1
i3uonenius,1
i3uonennnus,1
i3uonenns,2
i3uonennusppou,1
i3uonennussuonn,1
i3uonenuspou,1
i3uonipen,2
i3uonis,1
i3uonisodwoy,1
i3uonisodwwoxy,1
i3uonpeiujlunyop,1
i3uonpi],1
i3uonpiujwnyopp,1
i3uonpiuswnyop,1
i3uonyninsut,1
i3uonynnnnsurt,1
i3uonynnssuur,1
i3uonynnsui,1
i3uonynnsuoy,1
i3uonyunj,1
i3uotienas,1
i3uuoissnystp,1
i3uyieqpubaue,1
i3uyieqpueaue,1
i3uyieqpugaue,1
i3y,1
i3ybipieaon,2
i3yeijalp,1
i3yieqpubaue,2
i3yieqpuea,1
i3yieqpueaue,1
i3yieqpugaue,1
i3yieqpuueaue,1
i3yieqqpueaue,1
i3yy3rtpl,1
i4sib0joh2,1
i81jua,1
i821ens,1
i8iuasjewepuue,1
i8rjua,1
i8ruasfewepue,1
i8uasfewepur,1
i8ydu3ag,1
i9j,2
i?p,1
i[2,2
i[[e4y2uuur,1
i[tey,1
ia,2
ia0ffruw,1
ia0åfrw,1
ia13uyuaiejia,1
ia1suoow,1
ia2jery,1
ia2x2,1
ia2åg,1
ia2åq,2
ia3ue,1
ia4oosipun,1
ia8ue,1
ia[[2pow,1
ia],4
iaaed,1
iaainyysaq,1
iaaln]s,1
iaalnsaq,3
iaanys,1
iaanyys,1
iaapi,1
iaapr,1
iaas,1
iaauysaq,1
iad,3
iadejar,1
iadexsuny,1
iadeys,8
iadeysuada,1
iadeysuny,16
iad£12xa2,1
iaea,1
iaf,1
iaffea,1
iafferap,1
iaffesap,1
iaffrerap,1
iafja,1
iafjerp,2
iafka,1
iaflfes,1
iagaru,1
iaib2enss,1
iaimynyyy,1
iaioihfpj,1
iaipaw,1
iaiquiig,1
iaiui3,1
iaiwsstupbio,1
iaiyari,1
iaiyel,1
iaiyise,3
iaj,1
iaj[gas,1
iajel3,1
iajubnipi,1
iaktta,5
iakttagelser,3
iakttas,8
ialdsaq,1
ialinsag,1
ialjes,1
ialjga,1
ialjoj,1
ialnjsag,1
ialnsiq,2
ialsaq,1
ianeay,1
ianeja,1
iani3a,1
ianjrse,1
ianyise,1
ianysig,1
iap,2
iap13sujahisuoh,1
iap[ig,2
iap]ig,2
iap]iq,1
iap]rg,1
iapa],9
iapauw,1
iapaw,2
iapenau,1
iapeu[[n]s,1
iapeuguw,1
iapeuj[n]s,3
iapeuj[nys,1
iapeuj[r]s,1
iapeuj[rys,1
iapeujfnis,1
iapeujjrys,1
iapeul[ngs,1
iapia,1
iapiaipur,1
iapie3ie,1
iapie3le,1
iapjiq,2
iapjrq,1
iapn3oy,1
iapngia,1
iapnsie,2
iapol,1
iapolaw,1
iaponl,1
iaporad,1
iaporadspn,1
iaporuw,2
iaporw,2
iappaw,1
iappig,1
iapq,1
iapragoy,1
iapre3ie,1
iaprgoy,1
iapse31e,1
iapse3e,1
iapualn,1
iapueaue,1
iapuel,1
iapuf,2
iapun,8
iapunyin,1
iapura,1
iapuraue,1
iapurrauue,1
iaqfru,1
iaquiig,1
iarexruwuay,1
iargise,1
iarpal,1
iarpalu,1
iarpaw,1
iarpnasiej,1
iarpnisiej,1
iarygise,1
iaryise,1
iaryundpuris,1
iasap,1
iaseij,2
iaselj,3
iasfalqs,1
iasieewiisås,1
iasiesinjs,2
iasiioisty,1
iasinsaunaieu,1
iasja10bopal,2
iasja1ojuwrl,1
iasja1ojwel,1
iasjai0bopal,1
iasjaioj,1
iasjaiol,1
iasjapugy,1
iasjarojuref,1
iasjarojuwel,1
iasjarojwel,1
iasjarqbopal,1
iasjarqjuwel,1
iasjas,1
iasjasojuwrl,1
iasjjaioi,1
iaslhoisiy,1
iaslij,1
iasoisiy,1
iaspi,1
iaspij,1
iastiewidisås,1
iastioisty,1
iasuep,2
iasuias,1
iatea,1
iatewsiipow,1
iatpaw,1
iau,2
iaua,1
iauoissnysip,1
iauoissnyysip,1
iauon,2
iauonejnd,1
iauonnyunj,1
iauonyunj,1
iauorarar,1
iauorbrjar,1
iauorgral,1
iauors,2
iauostad,1
iauuo0i8iar,1
iauuoi8ial,1
iauuoissnysip,1
iawioj,1
iawnojsyånin,1
iaxua,1
iay,1
iayiei,1
iayieqpura,1
iayise,2
iayoda,1
iayyise,1
iazljsse],1
ib,2
ib1duua,1
iba,2
ibaneuresp,1
ibiiyisisagq,1
ibijijisijaq,1
ibijpjisiaagq,1
ibinieweeip,1
ibjuasjewepue,1
iblidag,1
ibl|isal,1
ibp,1
ibs,1
ibweij,1
ibwpij,1
icke,1
icke-konfessionell,1
icke-manuella,4
identifiera,4
identifierar,4
identifieras,3
identifierbara,6
identifiering,2
identifikation,1
identitet,17
identiteten,2
identiteter,9
identitets-,6
identitetsutveckling,2
identitetsutvecklingen,2
ideologier,2
idiniewweip,1
idiomatiska,2
ido,1
idrott,19
idrottande,1
idrotten,1
idrotter,12
idwwioou,1
idéer,33
idérikt,2
idéströmningar,1
idéutveckling,3
ie,48
ie123ujwuuwoy,1
ie12diunwuwoy,1
ie13jujwuwoy,1
ie13nuwioj,1
ie13qilwouis,1
ie13siunwwoy,1
ie1a3ung,1
ie1a8unj,1
ie1agieag,1
ie1aurjd,1
ie1ljuui,1
ie1nsar,1
ie1nwioj,1
ie2herey,1
ie3,3
ie3el,1
ie3u,1
ie3uauejd,1
ie3ueqloj,1
ie3uiipueiojs[[eywes,1
ie3uiuhosiipun,1
ie3uiuhosispuun,1
ie3uiuj[g2sai0j,1
ie3uiupeysesat],1
ie3uiuso],1
ie3uiusupiz2g,1
ie3uiuusiaupy,1
ie3uiuyosiipun,1
ie3uiuyosipun,1
ie3ulbiyuei,1
ie3uli,1
ie3ulnegl1oj,1
ie3ulnieg,1
ie3unnigg10j,1
ie3unpubiojewip|,1
ie3unpuey,1
ie3unsanow,1
ie3unsurejd,1
ie3uru,2
ie3urualnsaq,1
ie3uruanjsaq,1
ie3uruanys,1
ie3uruarn]sag,1
ie3uruawu,1
ie3uruf[els,1
ie3urugosiap,1
ie3uruj[eisurely,1
ie3uruj[els,1
ie3uruj[gas,2
ie3uruj[gaswey,1
ie3urujfeaswe,1
ie3urunnej,1
ie3urunyosiapun,1
ie3uruqosiap,1
ie3urusiauey,1
ie3urussedue,1
ie3uruuyosipuun,1
ie3uruyosiapun,1
ie3uru|[biswrelj,1
ie3utaanow,1
ie3utu[[e1sa10j,1
ie3utuso],1
ie3uu,1
ie3uuauejd,1
ie3uuejd,1
ie3uuepuoj,1
ie3uuiaanow,1
ie3uuouejd,1
ie3uusanow,1
ie3we,1
ie4,1
ie8u1iunbjulwwes,1
ie[ap,1
ie]2p,1
iea,7
ieaoiduwo,1
ieaqid,1
iebuiidanow,1
iebuiispiea,1
iebuina[nwioj,1
iebuinaatow,1
iebuinada,1
iebuindu,1
iebuiu,1
iebuiualiysiq,1
iebuiuiiljuewuwes,1
iebuiuppeysesat],1
iebuiusiaopai,1
iebuiuso],1
iebuiuyosiapun,1
iebuivaldisiq,1
iebui|,2
iebul[puey,1
iebuljanow,1
iebulnie,1
iebulniegioj,2
ieburualnisag,1
ieburuj[eas,1
ieburuj[gds,1
ieburujffelsasoj,1
ieburuso],1
iebutujw,1
iebzuiuso],1
ied3uruyos,1
ieduafnwioj,1
iedud[nnuwioj,1
ieduiruhpiig,1
ieduiupeys,1
ieduli,1
iedulnegioj,1
iedulnied10j,1
iedunepjioj,1
ieduneq,1
iedunuuejd,1
iedurauejd,1
ieduru,2
ieduru[[gas,1
iedurualdn]saq,1
iedurunejueunuwues,1
ieduruxos,1
ieduruyriag,1
iedutu,1
ieduuli,1
ieduupueionewijn,1
ieebui[pueawoibijui,1
ieef[ol,1
ieeianunoj,1
ieeweely,1
iefap,1
iefe2,2
ieg[[ey,3
ieg[fey,1
ieg[jey,1
iegjey,1
iegjfey,1
iegjjey,1
iegqey,1
iegulnieqloj,1
ieguriauejd,1
ieguru,2
ieguruapies,1
ieguruj[[e2sade,1
iegurup[erswely,1
ieguruyosiapun,1
ieguuauejd,1
ieh[o2,1
iei,5
iei2ie[aisbepipa,1
iei33iunwuwioy,1
iei33ujwwoy,1
ieia33unj,1
ieiabunj,1
ieial,1
ieialiea,1
ieianuwioj,1
ieiastfeiau,1
ieiazunj,1
ieid1ujwwoy,1
ieidiejaisbep,1
ieiepioj,1
ieiepji0j,1
ieiipiea,1
ieiiuiluwoy,1
ieij3uiluwoy,1
ieija,1
ieijanou,1
ieijjujwuuwony,1
ieijjujwuwioy,1
ieijjujwuwoy,1
ieijuiquioy,3
ieiljjuui,1
ieinedioj,1
ieinegioj,1
ieineien,2
ieinnegioj,1
ieinnpgioj,1
ieioiiea,2
ieip,9
ieipig,1
ieipurioj,1
ieis[nunioj,1
ieisaed,1
ieisdiu,1
ieisjnwioj,1
ieispiea,2
ieiuiquoy,1
ieiujwwoy,1
ieiyeiea,1
ieiyeiey,1
ieiyeipy,1
ieiyliey,1
iejaiea,1
iejanuuioj,1
iejap,17
iejap10j,1
iejapaaeu,2
iejapi0j,1
iejapioj,1
iejaploj,1
iejapyeu,1
ieje2,2
iejer,1
iejpp,1
iejsiipa,1
iejsjnuiioj,1
iejsnuoj,1
iejspipa,1
iejuiisanow,1
iejuiu,1
iejuiualdisaq,1
iejuiuhaiig,1
iejuiunejuewwees,1
iejuiupeysesan,1
iejuiuppeysesat],1
iejuldu,1
iel,1
ielbiig,1
ieluei,2
ielweiy,1
ienbi2q,1
ienej,1
ieniegi0j,1
ienirgioj,1
ienliag,1
ienpesey,1
iep,20
iepjeiey,1
iepp,1
iepp2aanpea,1
ieppalq,1
ieppasq,2
ieppauq,1
ieppp,1
ieq3elpo3,1
ieq[ry,1
ieqauur,63
ieqg[[eyy,1
ieqj[ey,1
ieqyuer,1
ieraurjd,1
ieronuw,1
ies,1
iesia,41
iesosd,1
iesp,4
iespiq,1
iessedue,5
iesta,27
iesunneq,1
iesuruusso],1
iesutu[[eiswpij,1
ieswe,1
ieteny,1
ietepjioj,1
ieuars3daq,1
ieueisujiajai,1
ieure1j,1
ieureij,1
ieureiy,1
ieurelj,1
ieuteisuii2jai,1
ieutp,1
ieuurelj,1
ieuweij,1
ieuwey,1
iew,3
iewbisuiiijai,1
ieweely,1
iewei1j,1
ieweij,2
ieweisuiiijai,1
ieweisujidjai,1
iewely,1
iewioj,1
iewlisuiizjai,1
iewliy,1
iewnoj,1
iewop3un,1
iewopgun,1
iewopsun,2
iewpi,1
iewpij,1
iewrisuaijal,1
iewwey,1
iexbi2q,1
iexiaaed,1
iexijard,1
iexsased,1
iey,27
ieyauur,1
ieyisaues,1
ieyisawes,1
ieyy,10
iezu1uj[gas,1
iezueginupi,1
iezui,2
iezuiiipiea,1
iezuiijatiow,1
iezuiipueiopewin,1
iezuine]ioj,1
iezuinipiea,1
iezuinipipa,1
iezuinpuriojs[[eywes,1
iezuiualdisaq,1
iezuiualdnsaq,1
iezuiualidisiq,1
iezuiualnisig,1
iezuiufbiig,1
iezuiuiiejuluiuwes,1
iezuiuiipjuew,1
iezuiunljuew,1
iezuiunpjuewuwes,1
iezuiupeysesatn,1
iezuiuso],3
iezuiu|fels,1
iezulisanow,1
iezulsanou,1
iezuru[[baswwelj,1
iezuru[[biswel],1
iezuruauwr,1
iezuruf[els,1
iezuruffgaswrelj,1
iezurujpels,1
iezurunejuewweess,1
iezuruso],1
iezurusttauey,1
iezuru|[eisuwrelj,1
iezutu[[bislupij,1
iezutui[eis,1
iezutu|[els,1
iezuui,1
if,1
if2jua,1
ifrån,2
ifursburpppasan,1
ig,1
igbuwey,1
igen,3
igenom,2
igeqauur,1
iginiewesp,1
igl[b3ali,1
igp,1
igqauur,1
igwreij,1
ihjäl,2
ihop,3
ii,14
ii12,1
ii1qwiq,1
ii2,1
iihbsio,1
iihesio,2
iihjänin,1
iihosispuun,1
iihåu,1
iii,2
iiiauyi],1
iiibensse],1
iiijyuaiejia,1
iiipnas,1
iiiuawnsuox,1
iiiuhiisiiajuly,1
iijuybnipi,1
iijäw,1
iimyny,1
iinesio,3
iiniuyii,1
iiniyny,1
iintuhiishiia,1
iinyise,1
iiohes,1
iip[]ig,1
iip]ig,1
iip]iq,1
iipeuj[n]s,1
iipeuj[nis,1
iipeuj[ns,1
iipeuj[nys,1
iipeuj[rys,1
iipnjew,1
iipoiauw,1
iipootaw,1
iipoxauw,1
iipp,1
iippeu|[n]s,1
iippulaue,1
iipubaue,10
iipueaue,3
iipugaue,3
iipugauuee,1
iipulaue,1
iipupaue,1
iipura,1
iipuraue,5
iipureaue,1
iipuubauee,1
iipuugaue,2
iipuura,1
iipuuraup,1
iis,11
iis],1
iisjaiqa,1
iisjaiqi,1
iisuday,1
iisuiahisuoy,2
iisuijayisuoy,1
iisujahisuon,1
iisujahisuoy,2
iisujany,1
iiuiines,1
iiuioj,1
iiuois,1
iiwiojshjånin,1
iiwojsyänin,1
iiwou,1
iiwuiojsysänin,1
iiy3rtpl,1
iiy3tpå,1
iiyeijalp,1
iiyesio,4
iiyiuhiisaijaiupy,1
iiyoqsiipun,1
iiysii,1
iiyua,1
ij23ua,1
ijaldis,1
ijaldisag,1
ijaldisig,1
ijaldisiq,2
ijaldjs,1
ijali]saq,1
ijalidisiq,1
ijalidys,1
ijaliisaq,1
ijalisa,1
ijaliy]s,1
ijaliys,1
ijaliysaq,1
ijaliysiq,1
ijalns,2
ijalnsaq,1
ijalnsiq,2
ijalnys,1
ijaln|saq,1
ijaqinieg],1
ijatiysig,1
ijaua,1
ijauua,1
ije3,1
ijesia,1
ijeweei,1
ijeyjo2,1
ijeyuur,1
ijinyny,1
ijjelusiipolu,1
ijjoqua,1
ijjrqua,1
ijjueiiea,1
ijjueliea,1
ijjuelipa,1
ijjupiiea,1
ijjusipieaon,1
ijnneah,1
ijoguua,1
ijoj[ey,1
ijojfey,1
ijoåftwu,1
ijrys,1
ijsujas,1
ijues,1
ijuiipieaon,1
ijuiojshiäinn,1
ijuiojsyfånin,1
ijuiojsyänin,1
ijunfsew,1
ijunsseww,1
ijuoissnysip,1
ijuoissnystp,1
ijuon,1
ijuone],2
ijuonei,1
ijuonenis,1
ijuonenns,1
ijuonipen,1
ijuonyiy,1
ijutys,1
ijuuiojsysätin,1
ijuybipibaoi,1
ijybipieaon,1
ijyieqpuuea,1
ijyiiyes,1
ijyst[på,1
ijyznyl,1
ikonsekvenser,1
il,2
ile,1
iliaa,1
iljäs,1
illustrationer,1
illustratörer,1
ilues,1
iluiojsyådnin,1
ilurs3uippasn,1
imbjnas,1
imitation,2
immigration,1
immy,1
imperialism,2
improvisation,3
imy,5
imyynns,3
in,34
in[saq,1
in],3
in]saq,1
ina,2
inblick,4
inblickar,1
inbördes,5
indelningen,2
individ,7
individen,9
individens,8
individer,20
individers,6
individnivå,1
individs,1
individuella,5
industrialisering,1
industrialiseringen,2
industriell,1
inejai,1
infektioner,1
inflytande,14
inflytänce,1
inflätad,1
informa-,1
information,87
informationen,20
informationens,42
informationsflöde,1
informationskällor,3
informationsmängd,2
informationsspridare,1
informationsspridning,1
informationssystem,1
informationssökning,12
informationsteknik,2
informativa,9
informera,5
informerad,1
informerade,1
informerande,2
inför,7
införande,1
införandet,4
ingar,1
ingen,1
inget,1
ingå,3
ingående,5
ingår,5
inhämta,2
inie1dinjuoys,1
iniei1niuoys,1
inieiini[uoys,1
inieiintuoys,1
inieiinuoys,1
iniein[uoys,1
inieisinjuoys,1
inieisntuoys,1
inieu,9
inilijinjuoys,1
inilin[uqxys,1
inilisni[uoys,1
inipisin[uoys,1
initiativ,7
initiativförmåga,1
iniyise,1
iniynans,1
iniynasienbisq,1
iniynnns,1
iniynns,4
iniynnssenegrq,1
iniyynpold,1
inj,1
injea,1
inklusive,2
inkomst,1
inköp,1
inleda,3
inledning,12
inlevelse,1
inlärning,1
inne,1
innebär,93
innebära,12
innebörd,9
innebörden,4
innefattar,7
innehåll,166
innehåller,23
innehållet,83
innehållsligt,2
inner,2
inniynas,1
innovationer,1
innovativt,1
inny,3
inom,109
inomhus,3
inre,3
inriktas,2
inriktningar,1
inriktningen,1
ins,3
insamlingar,1
insatser,2
inse,2
insiioisty,1
insikt,1
inslag,8
inspirationskällor,3
inspirationsmaterial,12
installationer,1
instruerande,12
instruktioner,40
instrument,19
instrumentation,1
instrumenten,1
instrumentgrupper,5
insändare,2
inte,15
integration,1
integrera,1
integritet,5
intellektuella,1
intellektuellt,1
intentionen,5
interaktion,44
interaktionen,18
interaktiv,1
interaktiva,3
interkulturella,1
internationalisering,1
internationell,2
internationella,3
internationellt,4
internet,16
interpunktion,7
intervjuer,15
intolerans,1
intonation,8
intresse,14
intressekonflikter,2
intressen,12
intryck,1
inu,31
inuti,1
inverkan,3
iny,75
inyny,1
inynyy,1
inyräddn,1
inyy,3
inyynas,1
io1ney,1
io3,1
io3e1,1
io3e1ys][eywes,1
io3eij,1
io3esj[eyuwes,1
io3eys[[eyyures,1
io3eysjfeyues,1
iobbi1],1
iobbij,1
iobei,1
iobeij,3
iobeijs][eyues,1
iobej,2
iobejjsatn,1
ioblij,4
ioblijsan,1
ioblijspjieawo,1
ioblisan,1
ioh[[iaspeuad],1
ioi,1
ioiea,5
ioj,32
ioj[es,1
ioj[ex,2
ioj[exa,1
ioj[ey,2
ioj[jey,1
ioj[tey,1
iojipa,1
iojj,1
iojjeny,1
iojjey,1
iojubij,1
iojueij,2
iojuieij,2
iojuielj,1
iojuieå,1
iojuipij,1
iojweij,1
ion[[!aspeuad],1
ion[[[iaspeuasj],1
ion[[iaspeuad],1
ioney,2
ioniey,1
ionj[ia,1
iopeys,2
ioqy,1
iou,2
iowwbissyijabe]s,1
iowwrissyiabe]s,1
ioy,1
ioy[[iaspeuad],1
ioy[[ra,1
ioy[]ta,1
ioy][iaspeuad][,1
ioysiuuew,1
ioystuuguw,1
iozejj,1
ip,24
ip133p[disbepiea,1
ip3ulnieioj,1
ip],2
ipbuli,1
ipbulijatiow,1
ipe12qiewoua3,1
ipe1aquewwouab,1
ipe],1
ipefpiaainjea,1
ipei,1
ipeialea,1
ipeianres,1
ipeiasueåu,1
ipej,2
ipejyaaaingea,1
ipelasueåu,1
ipepaaa,1
ipepaasnpea,1
ipepdaain,2
ipepdaainjea,1
ipepfdaantea,1
ipepiaaintea,1
ipepj22aintea,1
ipepj2asainea,1
ipepjaaasnges,1
ipepjaain[ea,1
ipepjdaain[ea,1
ipepjoasn,1
ipepjpasn,1
ipepp2aa,1
ipepp2aan,1
ipeppaain[ea,1
ipeppaainjea,1
ipeppaanpga,1
ipeppaarngea,1
ipeppaasn,3
ipeppaasngesa,1
ipeppasn,3
ipeppasn[ea,1
ipeppasnga,1
ipeppasngea,1
ipeppdaa,2
ipeppdaainpea,1
ipeppdaaintea,1
ipeppdsaintea,1
ipeppiaa,2
ipeppijaintea,2
ipeppoaainpea,1
ipeppoaamnpaa,1
ipeppoaarnges,1
ipeppoamanpga,1
ipeppoasn,4
ipeppoasngea,1
ipeppoasrnpea,1
ipepppaainjea,1
ipepppaainpea,1
ipepppaaintea,1
ipepppaangea,1
ipepppaanpa,1
ipepppaanpea,1
ipepppaanpeaa,1
ipepppasagnpea,1
ipepppasan,2
ipepppasn,5
ipepppasnges,1
ipepppasngfesa,1
ipepppasrnpea,1
ipepppaungga,1
ipepy2asn,1
ipepypasn,1
ipeuj[nis,1
ipeuj[ns,1
ipeujjnys,1
ipeujl[njs,1
ipeujnis,1
ipi3iuiwuwoy,1
ipianuioj,1
ipijuiquiony,1
ipineg10j,1
ipinegioj,1
ipineicy,1
ipinyssip,1
ipisieja,1
ipispira,1
ipjap,1
ipjigq,1
ipjiq,1
ipjundu,1
ipngia,1
ippepaasngea,1
ippepjoaan,1
ippepp22aea,1
ippeppaasaimn,1
ippeppdasa,1
ippepppaanjea,1
ippesa2ejaisbepiaea,1
ippueblaidaq,1
ippueneiig,1
ippuuei,1
ippuuewyin,1
iprunppioj,1
ips,4
ipsia,1
ipue2elsa3,1
ipueaa,1
ipuebeaiaaq,1
ipuebeaiaq,1
ipuebeaidao,2
ipuebeaidaoq,1
ipuebeaidaq,6
ipuebeaiiao,3
ipuebeaiiaoq,1
ipuebeaiiaq,11
ipuebeaijao,7
ipuebeaijaoq,2
ipuebeaijaq,26
ipuebeaijaqo,1
ipuebeaisao,2
ipuebeaisaoq,1
ipuebeaisaq,10
ipueblaiaq,1
ipueblaiiaq,3
ipueblaijao,1
ipueblaijaq,2
ipueblaisao,1
ipueblaisaq,1
ipuebraijaq,1
ipuedzuequewwuwes,1
ipuedzueyyuewwuuwes,1
ipuegeaiiaq,1
ipuegeaijaq,1
ipuei,4
ipueia,1
ipueiabunj,5
ipueiabunnj,1
ipueiabuunj,1
ipueiadsnuw,1
ipueiadunj,2
ipueiaduny,1
ipueiagung,1
ipueiazunj,1
ipueieaiiaq,1
ipueieaisao,1
ipueilaijaq,1
ipueisadunj,1
ipueizeaijaq,1
ipuejeaijaq,1
ipuejsagunj,1
ipuel,4
ipueladunj,1
ipuelanues,1
ipuelares,1
ipueneiiq,1
ipuenriaq,1
ipuepen,1
ipuepenuwey,1
ipuepesnweljy,1
ipueradunj,1
ipuersorsnuw,1
ipueruea,1
ipuesadung,1
ipuesadunj,2
ipuesagunj,2
ipuesaorsnu,1
ipuesddunj,1
ipuesgunj,1
ipuessbunj,1
ipuesszunj,1
ipuewwohiioj,1
ipuewwoyioj,1
ipueye2sa3,1
ipuezeaiiaq,1
ipuezeaijao,1
ipuezeaijaq,4
ipuezeaisao,1
ipuezeaisaq,1
ipuezlaijao,1
ipugaue,5
ipulbeaijao,1
ipuliibunj,1
ipulijaisnu,1
ipulisliea,3
ipupbeaidao,1
ipurbraiaq,1
ipurgaue,1
ipuriazunj,1
ipurla,1
ipuuedeaiaaq,1
ipuuedeaidaq,1
ipuuedeaijaq,1
ipzuiualdis2q,1
iq3opal,1
iqi,1
iqj,1
iqjuieij,1
iqy,1
ir,22
ira,1
ireduuauejd,1
ireq3epo3,1
irexjo12,1
iri,1
iritr,1
is,7
isad,1
isaldisiq,1
isalnisiq,1
isattys,1
isioj,1
isipnis2ye],1
isj3på12q,1
isjaa,1
isjaeisiojse],2
isjalisi0j,1
isjalisiojse],1
isjapå12q,1
isjar1sioj,1
isjaras,1
isjarisioj,1
isjibisiojse],1
isjieisioj,1
isjilisioj,1
isjj382s10j,1
isjjal1sioj,1
islam,10
isnewdisås,1
iso,2
isolering,3
