page,paragraph_id,paragraph
28,215,Tal- och röstvård.
28,216,"Läsa. Läsinlärning och lästräning: Högläsning och tyst läsning, med handledning, enskilt, i grupper och i klass, i syfte att lära eleverna läsa med god teknik och innehållsuppfattning. Läsning och tolkning av bilder av olika slag. Samtal kring böcker. Övning att hitta i böcker."
28,217,"Individuell tyst läsning med övning att finna enkla fakta, bla i anslutning till arbetet inom hembygdskunskap."
28,218,"Fri läsning, med individuell rådgivning, efter elevernas val i olika boksamlingar."
28,219,"Förberedd uppläsning, gärna med inslag av talkör, sång och spel."
28,220,"Stillbild, film och television som förmedlare av upplevelse och information."
28,221,Skriva. Fritt skriftligt berättande. Enkla personliga brev.
28,222,Skrivning i anslutning till undervisningen i övrigt.
28,223,"Övning att skriva korta meddelanden samt att göra korta anteckningar, bla som stöd för muntligt och skriftligt återberättande."
28,224,Textning. Inlärning av handstil. Handstilsvård.
28,225,Språkiakttagelser och övningar. Ordförklaringar och övningar i syfte att berika ordförrådet och variera uttryckssättet vid muntlig och skriftlig framställning. Insamling av ord till intresseområden med bearbetning av frekventa ord.
28,226,"Mångsidig övning att uppmärksamma och successivt lära in stavningen av ord, som eleverna använder vid sin skrivning. Några vanliga förkortningar. Alfabetet. Övning att arbeta med enkla ordförteckningar och enkel ordlista för kontroll av stavningen."
28,227,Övning att bilda enkla meningar och att använda de stora skiljetecknen.
28,228,Några iakttagelser rörande skillnaden mellan vårdat ech ovårdat språk i tal och skrift.
28,229,9 — Läropian. Allmän dei
28,230,"Språken i de nordiska länderna. Ovning att förstå enkel danska och norska, huvudsakligen genom att lyssna och efter hand även genom att följa med i enkel, gärna känd text. Någon orientering om de övriga språken i de nordiska länderna."
28,231,Mellanstadiet
28,232,"Tala. Fria samtal i anslutning till upplevelser och iakttagelser, till aktuella händelser och läsning i skilda ämnen. Enkla diskussioner."
28,233,"Ovning att ge uttryck åt upplevelser och iakttagelser, t ex genom att berätta, beskriva, referera och redogöra."
28,234,Övning att uppträda i vardagslivets talsituationer. Enkla intervjuer.
28,235,Fri skapande dramatisk verksamhet. Dramatik som förmedlare av upplevelse.
28,236,Ovning att lyssna aktivt och i lämpliga sammanhang göra anteckningar.
28,237,Tal- och röstvård.
28,238,"Läsa. Lästräning och studieteknik: Tyst läsning och högläsning, enskilt, i grupper och i klass, bl a med övning att finna fakta, uppfatta det väsentliga och förstå tankegången i en text. Läsning och tolkning av bilder, kartor, tabeller och diagram. Övning att i aktuella studiesammanhang använda skolans boksamlingar. Tekniken vid arbetet med olika studieuppgifter."
28,239,"Informationsläsning, bla i anslutning till arbetet inom orienteringsämnena."
28,240,Upplevelseläsning under lärarens direkta ledning i syfte att stimulera elevernas läslust.
28,241,"Fri läsning, med individuell rådgivning, efter elevernas val i olika boksamlingar."
28,242,"Förberedd uppläsning, gärna med inslag av talkör, sång och spel."
28,243,"Stillbild, film och television som förmedlare av upplevelse och information."
28,244,Skriva. Fritt skriftligt berättande. Personliga brev. Enkel skriftlig dramatisering.
28,245,"Enkla beskrivningar, redogörelser, sammandrag och anteckningar, även i anslutning till undervisningen i andra ämnen."
28,246,Korta meddelanden. Vanliga blanketter.
28,247,Handstilsövningar och handstilsvård.
28,248,Svenska | 129
29,249,"Språkiakttagelser och övningar. Ordförklaringar och övningar i syfte att berika ordförrådet, variera och precisera uttryckssättet samt att ge fyllighet, livfullhet och sammanhang åt muntlig och skriftlig framställning."
29,250,Insamling av ord till intresseområden med bearbetning av frekventa ord.
29,251,"Mångsidig övning att successivt lära in stavningen av allmänt brukade ord med särskild hänsyn till det ordförråd som eleverna använder vid sin skrivning. Vanliga förkortningar. Ovning att ordna ord alfabetiskt. Användning av ordlista, bla för kontroll av stavningen."
29,252,"lakttagelser av och övning att rätt använda de vanligaste formerna av allmänt brukade substantiv, adjektiv och verb samt ett urval ord från övriga ordklasser. Övning att känna igen subjekt, predikat och objekt i enkla satser."
29,253,"Meningsbyggnads- och interpunktionsövningar, delvis individualiserade."
29,254,lakttagelser rörande skillnaden mellan vårdat och ovårdat språk i tal och skrift.
29,255,Språken i de nordiska länderna. Ovning att förstå danska och norska i tal och skrift huvudsakligen genom lyssnande och i anslutning därtill läsning av enkla texter. Orientering om de övriga språken i de nordiska länderna.
29,256,Högstadiet
29,257,"Tala. Samtal i anslutning till läsning, aktuella händelser samt elevernas upplevelser och iakttagelser i övrigt."
29,258,Diskussionsövningar.
29,259,"Övning att ge uttryck åt upplevelser och iakttagelser, tex genom att berätta, beskriva, referera och redogöra."
29,260,Övning att uppträda korrekt i vardagslivets talsituationer.
29,261,Intervjuer.
29,262,Fri skapande dramatisk verksamhet och läsning av dramatik med fördelade roller. Dramatik som förmedlare av upplevelse.
29,263,Övning att lyssna aktivt och i lämpliga sammanhang göra anteckningar.
29,264,Tal- och röstvård.
29,265,"Läsa. Lästräning och studieteknik: Studium av texter av olika slag, bla i syfte att finna fakta, upp130 | Svenska fatta det väsentliga, förstå tankegången och kritiskt granska det lästa. Tolkning av bilder, tabeller och diagram. Övning att i studiesyfte utnyttja skolans boksamlingar, bla ordböcker, uppslagsverk samt tidningar och tidskrifter. Tekniken vid arbetet med olika studieuppgifter."
29,266,Informationsläsning.
29,267,Upplevelseläsning under lärarens ledning i syfte att utveckla elevernas läsintresse.
29,268,"Fri läsning, med individuell rådgivning, efter elevernas val i olika boksamlingar."
29,269,Förberedd uppläsning.
29,270,"I sin litteraturläsning bör eleverna få stifta bekantskap med några betydande författare, huvudsakligen från modern tid."
29,271,"Stillbild, film och television som förmedlare av upplevelse och information."
29,272,"Skriva. Fritt skriftligt berättande, beskrivningar och skildringar. Brev."
29,273,Instruktioner och arbetsbeskrivningar.
29,274,Sakliga redogörelser i anslutning till undervisningen i övrigt.
29,275,"Övning att anteckna, referera, göra sammandrag och sammanfattningar."
29,276,Praktiska skrivelser.
29,277,"Övning att variera och berika uttryckssättet samt att ge fyllighet, livfullhet och sammanhang åt framställningen."
29,278,Handstilsvård.
29,279,"Språkiakttagelser och övningar. Ordförklaringar, även främmande ord, och övningar i syfte att berika ordförrådet. Ords släktskap. Ordbildning."
29,280,Vid behov individuell övning i rättstavning. Användning av ordlista.
29,281,I lämpliga sammanhang och vid behov iakttagelser och övning i form- och satslära; i sista årskursen en kort sammanfattande översikt av den svenska form- och satsläran.
29,282,"Språkriktighets- och interpunktionsövningar, delvis individualiserade."
29,283,lakttagelser angående stilskillnader och övningar för att stärka stilkänslan.
29,284,Notiser om språkets liv och utveckling.
29,285,Språken i de nordiska länderna. Övning att förstå danska och norska i tal och skrift huvudsakligen genom lyssnande och i anslutning därtill tyst läsning. Orientering om de övriga språken i de nordiska länderna.
30,286,ANVISNINGAR OCH KOMMENTARER
30,287,Allmänna synpunkter
30,288,"Skolan skall orientera individen i tillvaron och meddela sådana kunskaper och färdigheter, som berikar honom personligen och ger honom en god grund för fortsatt utbildning, gör honom skickad att bemästra mötande livssituationer och ökar hans möjligheter att göra en positiv insats i arbets- och samhällsliv. Detta innebär bl a, att skolan vid undervisningen i alla ämnen och även i övrigt skall söka främja elevens språkliga utveckling och medverka till att han under skoltiden förvärvar så goda färdigheter som möjligt i sitt modersmål. En förutsättning är att arbetet i skolan väcker elevens intresse och ger tillfälle till meningsfull och allsidig språklig självverksamhet. Övning i att lyssna och se, tala, läsa och skriva bör förekomma i alla ämnen och i allt skolarbete men självfallet främst I undervisningen i ämnet svenska, som därigenom får en central funktion i skolans verksamhet."
30,289,"Undervisningen i svenska skall planeras med utgångspunkt i elevens förutsättningar och behov och med beaktande av elevens totala situation i skolarbetet och under fritiden. Detta medför, att läraren måste söka förvärva nödvändig kännedom om eleven, t ex genom samråd med föräldrar, med andra lärare och med övrig personal i skolan samt med företrädare för barn- och ungdomsverksamheten i samhället. Särskild uppmärksamhet bör ägnas planeringen av en målbestämd fortskridande studiegång i ämnet med en för eleven väl avvägd stegring av svårigheterna i fråga om både innehållet i undervisningen och arbetssättet. Kravet på kontinuitet i arbetet bör särskilt beaktas, när en elev byter lärare i svenska."
30,290,"En oavbruten samverkan måste äga rum mellan undervisningen i svenska och skolarbetet i övrigt. Elevens färdigheter och insikter i svenska används och utvecklas i all verksamhet i skolan, samtidigt som den grundläggande undervisningen Ii svenska verkar ordnande, ledande och fördjupande. Läraren måste vid all sin planering och undervisning ständigt beakta och bevara ämnets helhet. Detta syfte kan ofta förverkligas genom att övningarna samlas kring ett tema eller inom ett arbetsområde. Dispositionen av kursplanen i avsnitt som lyssna, se, tala, läsa och skriva får alltså inte leda till att undervisningen spaltas upp i skilda moment. Detta utesluter emellertid inte, att vissa färdighetsmoment vid behov behandlas mera ingående och systematiskt. Eftersom all språkverksamhet är förknippad med någon form av upplevelse är det dock viktigt att sådan färdighetsträning framstår som meningsfull för eleven."
30,291,"Vid undervisningen i svenska måste de arbetssätt tillämpas, som bäst främjar elevens personliga utveckling. Resultaten kommer emellertid inte enbart att bero på en god kännedom om elevens förutsättningar och en väl genomtänkt studiegång på längre sikt utan sammanhänger i lika hög grad med planering och behandling av varje enskilt undervisningsavsnitt. Vissa bestämda insikter och färdigheter bör sättas som mål, men läraren måste vara medveten om att alla elever inte kan uppnå detta mål, särskilt inte i fråga om färdigheterna. I arbetet med varje avsnitt bör ingå grundläggande systematiska övningar för samtliga elever."
30,292,"Dessa övningar måste emellertid ge utrymme för elevarbeten av varierande art och omfattning och för individuella lösningar beroende på varje elevs intresseinriktning, färdighetsnivå och arbetstakt. Vid detta arbete är det betydelsefullt att läraren handleder och stimulerar eleverna. Läraren har vidare viktiga uppgifter att tillsammans med eleverna överlägga om erfarenheter av arbetet, bedöma dess resultat och dra slutsatser beträffande dess fortsatta inriktning och uppläggning."
30,293,Förberedande undervisning
30,294,"Skolstarten medför viktiga förändringar i barnens liv. På grund härav och eftersom deras utveckling på skilda områden vid skolgångens början är mycket olika, måste den inledande undervisningen noga anpassas efter den enskilde elevens mognad och arbetstakt och ske i en lugn och avspänd atmosfär."
30,295,"Barnens tal, språkuppfattning, ordförråd och erfarenhetsbakgrund spelar stor roll vid läs- och skrivinlärning. Eftersom skolnybörjare företer stora olikheter i dessa avseenden är en väl tillrättalagd förberedande undervisning med allmänt språkutvecklande övning nödvändig. Den bör syfta till att öka elevernas läsberedskap och förbereda den ord- och ljudanalys, som de allmänt använda läsmetoderna väsentligen bygger på samt i görligaste mån söka förebygga uppkomsten av läs- och skrivsvårigheter."
30,296,"Arbetets art och uppläggning bör så långt det är möjligt grundas på lärarens eleviakttagelser. Han bör söka bilda sig en uppfattning bl a om elevernas sätt att tala, deras förmåga att lyssna och se, uppfatta och återge, deras koncentrationsförmåga och uthållighet, grov- och finmotorik, vänster- eller högerhänthet, arbetstakt, förmåga att uppfatta form, färg och storlek och annat som kan vara av betydelse för uppläggningen av den grundläggande undervisningen i svenska. Med hjälp av diagnostiserande material kan enskilda drag i varje elevs språkutveckling samt hans bokstavskännedom och eventuella läskunnighet utrönas. Att sådana undersökningar företas är av vikt för den nödvändiga individualiseringen av läs- och skrivinlärningen."
30,297,Tala
30,298,"Att kunna delge andra sina tankar i en ledig, klar och korrekt muntlig framställning är betydelsefullt för varje människa. Främst av den anledningen men även med tanke på ett gott resultat av undervisningen i skrivning och läsning är det viktigt, att eleverna på alla stadier övar sig att tala. Riktpunkten för arbetet måste vara att få varje elev att nå så långt som möjligt i förmåga att behärska olika talsituationer och att"
30,299,"Svenska 131 framlägga sina tankar med reda och sammanhang, med tydligt uttal och i en lämplig språkform."
31,301,"Eleverna bör därför successivt tränas att vaket iaktta världen omkring sig och att hämta information från olika slag av källor samt att tolka och kommentera denna information. De bör vidare tränas att lyssna och se uppmärksamt och med urskillning vid muntlig framställning av olika slag. Därtill bör vanan att inhämta vetande genom iakttagelser och frågor uppmuntras skoltiden igenom. En god grund bör läggas redan på det lägsta skolstadiet, då barnets naturliga vetgirighet är stark. Övning i att lyssna, se och tala bör om möjligt ske i naturliga sammanhang. Muntlig och skriftlig framställning bör i undervisningen samordnas med varandra och med andra uttrycksformer."
